tienda,juego,precio,url,cover
La Loseta,Taboo,23990,https://www.laloseta.cl/product/taboo,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_hasbro-gaming-1051-1656341-1-zoom8169.jpg?112&time=1707226793
La Loseta,Adivina Quién,20990,https://www.laloseta.cl/product/adivina-quien,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_adivina-quien5588.jpg?112&time=1707226793
La Loseta,Carcassonne Big Box,59990,https://www.laloseta.cl/product/carcassonne-big-box,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8436017225761-1200-face3d-copy-600x6001246.jpg?112&time=1707226793
La Loseta,Guatafac: El After,19990,https://www.laloseta.cl/product/guatafac-el-after,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230519102500-113495198.png?112&time=1707226793
La Loseta,Zombicide Segunda Edición Monty Python's Flying Circus - PREVENTA,49990,https://www.laloseta.cl/product/zombicide-segunda-edicion-monty-python-s-flying-circus-preventa,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230719102600-121577321.png?112&time=1707226793
La Loseta,Metal Gear Solid - The Board Game - PREVENTA 50%,54995,https://www.laloseta.cl/product/metal-gear-solid-the-board-game-preventa-50,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230719122828-12181-10299.PNG?112&time=1707226793
La Loseta,Zombicide White Death - PREVENTA 50%,54995,https://www.laloseta.cl/product/zombicide-white-death-preventa-50,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230719110423-121664926.png?112&time=1707226793
La Loseta,Zombicide: Eternal Empire -  PREVENTA,49990,https://www.laloseta.cl/product/zombicide-eternal-empire-preventa,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230719112533-121715384.png?112&time=1707226793
La Loseta,Zombicide White Death Divine Beasts - PREVENTA,29990,https://www.laloseta.cl/product/zombicide-white-death-divine-beasts-preventa,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230719114647-121750735.png?112&time=1707226793
La Loseta,Zombicide White Death Climbers & Terrorcotta Pack (Español) -  PREVENTA,34990,https://www.laloseta.cl/product/zombicide-white-death-climbers-terrorcotta-pack-espanol-preventa,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230719115641-121771243.png?112&time=1707226793
La Loseta,Zombicide White Death Crossfire Pack - PREVENTA,34990,https://www.laloseta.cl/product/zombicide-white-death-crossfire-pack-preventa,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230719120504-121799438.png?112&time=1707226793
La Loseta,Nesting Box Wingspan,71990,https://www.laloseta.cl/product/nesting-box-wingspan,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_480-46716.png?112&time=1707226793
La Loseta,Wingspan Expansión Asia,54990,https://www.laloseta.cl/product/wingspan-expansion-asia,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_480-39943.png?112&time=1707226793
La Loseta,Marvel United Spider-Geddon (Español) - PREVENTA,39990,https://www.laloseta.cl/product/marvel-united-spider-geddon-espanol-preventa,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_avatar3955.png?112&time=1707226793
La Loseta,¿En Serio?,19990,https://www.laloseta.cl/product/en-serio,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230703164641-117069561.png?112&time=1707226793
La Loseta,Coffee Rush - PREVENTA,29990,https://www.laloseta.cl/product/coffee-rush-preventa,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_misc-board-games-pre-order-coffee-rush-by-korea-bo3979.png?112&time=1707226793
La Loseta,Pokemon TCG Pokeball Tin (Q3 2023) Español,14990,https://www.laloseta.cl/product/pokemon-tcg-pokeball-tin-q3-2023-espanol,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230706160914-117194122.png?112&time=1707226793
La Loseta,MARVEL CHAMPIONS: X-23,15990,https://www.laloseta.cl/product/marvel-champions-x-23,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230623100116-116687325.png?112&time=1707226795
La Loseta,The Game Rápido y Simple,12990,https://www.laloseta.cl/product/the-game-rapido-y-simple,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_image-empty-state7370.jpg?112&time=1707226795
La Loseta,CAT IN THE BOX - PREVENTA,24990,https://www.laloseta.cl/product/cat-in-the-box-preventa,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230612161309-115451192.png?112&time=1707226795
La Loseta,EXPLODING KITTENS: EL BIEN CONTRA EL MAL,21990,https://www.laloseta.cl/product/exploding-kittens-el-bien-contra-el-mal,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230613111844-115463322.png?112&time=1707226795
La Loseta,CHALLENGERS 2! - PREVENTA,34990,https://www.laloseta.cl/product/challengers-2-preventa,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230613124920-115529400.png?112&time=1707226795
La Loseta,STAR WARS SHATTERPOINT: MEASUREMENT TOOLS,14990,https://www.laloseta.cl/product/star-wars-shatterpoint-measurement-tools,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_star-wars-shatterpoint-measurement-tools6059.JPG?112&time=1707226795
La Loseta,STAR WARS SHATTERPOINT: TAKE COVER TERRAIN PACK,79990,https://www.laloseta.cl/product/star-wars-shatterpoint-take-cover-terrain-pack,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_star-wars-shatterpoint-take-cover-terrain-pack0618.jpg?112&time=1707226795
La Loseta,STAR WARS SHATTERPOINT: HIGH GROUND TERRAIN PACK,79990,https://www.laloseta.cl/product/star-wars-shatterpoint-high-ground-terrain-pack,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_star-wars-shatterpoint-high-ground-terrain-pack-21716.png?112&time=1707226795
La Loseta,STAR WARS SHATTERPOINT: TWICE THE PRIDE SQUAD PACK,49990,https://www.laloseta.cl/product/star-wars-shatterpoint-twice-the-pride-squad-pack,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_amgswp030718.jpg?112&time=1707226795
La Loseta,STAR WARS SHATTERPOINT: HELLO THERE SQUAD PACK,49990,https://www.laloseta.cl/product/star-wars-shatterpoint-hello-there-squad-pack,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_amgswp061394.jpg?112&time=1707226795
La Loseta,MADA,12990,https://www.laloseta.cl/product/mada,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_image-empty-state8459.jpg?112&time=1707226795
La Loseta,Bandido,12990,https://www.laloseta.cl/product/bandido,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_image-empty-state1477.jpg?112&time=1707226795
La Loseta,Combo Breaker,12990,https://www.laloseta.cl/product/combo-breaker,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_image-empty-state5898.jpg?112&time=1707226795
La Loseta,La Llamada de Cthulhu - Caja de Inicio Edición Revisada,39990,https://www.laloseta.cl/product/la-llamada-de-cthulhu-caja-de-inicio-edicion-revisada,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230607110527-115028765.png?112&time=1707226795
La Loseta,ZOMBICIDE 2DA EDICION: RIO Z JANEIRO,59990,https://www.laloseta.cl/product/zombicide-2da-edicion-rio-z-janeiro,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230607102840-115002343.png?112&time=1707226795
La Loseta,Pinta con Calcomanías: Perros,19990,https://www.laloseta.cl/product/pinta-con-calcomanias-perros,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_fghhhghghddhdhf9827.PNG?112&time=1707226795
La Loseta,SW Legion: Guerreros Ewok - Preventa,39990,https://www.laloseta.cl/product/sw-legion-guerreros-ewok-preventa,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230518092930-113344390.png?112&time=1707226795
La Loseta,SW Legion: Andador AT-ST,64990,https://www.laloseta.cl/product/sw-legion-andador-at-st,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230518094713-113381397.png?112&time=1707226795
La Loseta,Star Wars Shatterpoint - You Cannot Run Duel pack,89990,https://www.laloseta.cl/product/star-wars-shatterpoint-you-cannot-run-duel-pack,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230518101858-113437485.png?112&time=1707226795
La Loseta,Star Wars Shatterpoint - Jedi Hunters Squad Pack,49990,https://www.laloseta.cl/product/star-wars-shatterpoint-jedi-hunters-squad-pack,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230518100123-113407294.png?112&time=1707226795
La Loseta,UNSTABLE UNICORNS: PESADILLAS,14990,https://www.laloseta.cl/product/unstable-unicorns-pesadillas,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230526092324-113602119.png?112&time=1707226795
La Loseta,UNSTABLE UNICORNS: ESPECIAL DE NAVIDAD,11990,https://www.laloseta.cl/product/unstable-unicorns-especial-de-navidad,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230526092324-113609689.png?112&time=1707226795
La Loseta,UNSTABLE UNICORNS PARA NIÑOS,14990,https://www.laloseta.cl/product/unstable-unicorns-para-ninos,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230526091335-113580109.png?112&time=1707226795
La Loseta,MARVEL CHAMPIONS: ANGEL,15990,https://www.laloseta.cl/product/marvel-champions-angel,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230517105332-113161259.png?112&time=1707226795
La Loseta,Arkham Horror LCG: El Círculo Roto exp. campaña,69990,https://www.laloseta.cl/product/arkham-horror-lcg-el-circulo-roto-exp-campana,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230315153717-108191051.png?112&time=1707226797
La Loseta,MAGNA ROMA DELUXE,99990,https://www.laloseta.cl/product/magna-roma-deluxe,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_22656445557320.jpg?112&time=1707226797
La Loseta,CATAN JUNIOR,29990,https://www.laloseta.cl/product/catan-junior,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_catan-junior-600x6006967.jpg?112&time=1707226797
La Loseta,HEAT,59990,https://www.laloseta.cl/product/heat,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230515103817-112913756.png?112&time=1707226797
La Loseta,MARVEL CHAMPIONS: PSYLOCKE,15990,https://www.laloseta.cl/product/marvel-champions-psylocke,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230427173206-111809130.png?112&time=1707226797
La Loseta,HAPPY SALMON,12990,https://www.laloseta.cl/product/happy-salmon,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20220930114132-99775550.png?112&time=1707226797
La Loseta,DOBBLE CONNECT,15990,https://www.laloseta.cl/product/dobble-connect,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230215093959-106504075.png?112&time=1707226797
La Loseta,EXIT PUZZLE: EL TEMPLO PERDIDO,19990,https://www.laloseta.cl/product/exit-puzzle-el-templo-perdido,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8436589623675-1200-face3d-600x600-14921.jpg?112&time=1707226797
La Loseta,Desamparados: Stalingrado,24990,https://www.laloseta.cl/product/desamparados-stalingrado,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_producto-desamparados-mesadetrabajo1copia5-720x9879.jpg?112&time=1707226797
La Loseta,"CATAN: EL DUELO - EXPANSIÓN ERAS OSCURAS, ERAS DORADAS",24990,https://www.laloseta.cl/product/catan-el-duelo-expansion-eras-oscuras-eras-doradas,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8436589627079-1200-face3d-600x6000227.jpg?112&time=1707226797
La Loseta,LA TRIPULACIÓN: MISIÓN MAR PROFUNDO,15990,https://www.laloseta.cl/product/la-tripulacion-mision-mar-profundo,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8436589624139-1200-face3d-600x6009196.jpg?112&time=1707226797
La Loseta,CARCASSONNE: NIEBLA EN CARCASSONNE,29990,https://www.laloseta.cl/product/carcassonne-niebla-en-carcassonne,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8436589628229-1200-face3d-600x6001562.jpg?112&time=1707226797
La Loseta,MINDBUG,17990,https://www.laloseta.cl/product/mindbug,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8436607940012-1200-face3d-600x6009814.jpg?112&time=1707226797
La Loseta,DINOSAUR WORLD,64990,https://www.laloseta.cl/product/dinosaur-world,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8436589626249-1200-face3d-600x600-19059.jpg?112&time=1707226797
La Loseta,DOBBLE DISNEY PRINCESS,15990,https://www.laloseta.cl/product/dobble-disney-princess,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_captura9996.PNG?112&time=1707226797
La Loseta,DOBBLE DISNEY: 100 YEARS OF WONDER,15990,https://www.laloseta.cl/product/dobble-disney-100-years-of-wonder,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230224095615-107384031.png?112&time=1707226797
La Loseta,MARVEL D.A.G.G.E.R,89990,https://www.laloseta.cl/product/marvel-d-a-g-g-e-r,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230403102109-110501473.png?112&time=1707226797
La Loseta,TELESTRATIONS: AFTER DARK,24990,https://www.laloseta.cl/product/telestrations-after-dark,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230413155308-111576803.png?112&time=1707226797
La Loseta,DIXIT DISNEY,34990,https://www.laloseta.cl/product/dixit-disney,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230215093841-106498121.png?112&time=1707226797
La Loseta,STAR WARS: REBELLION,107990,https://www.laloseta.cl/product/star-wars-rebellion,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_15537132096867-ffsw03-15405.jpg?112&time=1707226797
La Loseta,REGINE,9990,https://www.laloseta.cl/product/regine,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_regine-copia4804.jpg?112&time=1707226797
La Loseta,WOODCRAFT,59990,https://www.laloseta.cl/product/woodcraft,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_a5363.jpg?112&time=1707226797
La Loseta,GLOW,47990,https://www.laloseta.cl/product/glow,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_glow9471.jpg?112&time=1707226797
La Loseta,5 Minute Dungeon,29990,https://www.laloseta.cl/product/5-minute-dungeon,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230315112600-108152880.png?112&time=1707226797
La Loseta,BLOCK BLOCK BURRITO,19990,https://www.laloseta.cl/product/block-block-burrito,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230307092133-107550587.png?112&time=1707226798
La Loseta,Dice Throne 3 Monje vs Paladin,33990,https://www.laloseta.cl/product/dice-throne-3-monje-vs-paladin,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20220524104149-92627561.png?112&time=1707226798
La Loseta,Arkham Horror LCG: La Era Olvidada Exp. Investigadores,44990,https://www.laloseta.cl/product/arkham-horror-lcg-la-era-olvidada-exp-investigadores,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230221155133-107289801.png?112&time=1707226798
La Loseta,Chupilca Lesbian Love,12990,https://www.laloseta.cl/product/chupilca-lesbian-love,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_gsc-117738337-1878387-12693.JPG?112&time=1707226798
La Loseta,Chupilca Gay Love,12990,https://www.laloseta.cl/product/chupilca-gay-love,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_6107844.JPG?112&time=1707226798
La Loseta,Hand to Hand Wombat,29990,https://www.laloseta.cl/product/hand-to-hand-wombat,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20220930113742-99757947.png?112&time=1707226798
La Loseta,STAR WARS SHATTERPOINT,164990,https://www.laloseta.cl/product/star-wars-shatterpoint,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230201143018-106263998.png?112&time=1707226798
La Loseta,PA` QUE ME INVITAN,9990,https://www.laloseta.cl/product/pa-que-me-invitan,https://dojiw2m9tvv09.cloudfront.net/70113/1/M_invimage7097.png?112&time=1707226798
La Loseta,DOMINATIONS,59990,https://www.laloseta.cl/product/dominations,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20220310163426-88905658.jpg?112&time=1707226798
La Loseta,Marvel Champions Héroes Reunidos 1,69990,https://www.laloseta.cl/product/marvel-champions-heroes-reunidos-1,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230126110742-106024258.png?112&time=1707226798
La Loseta,Pokémon TCG: BATTLE ACADEMY 2022 ES - PREVENTA,21990,https://www.laloseta.cl/product/pokemon-tcg-battle-academy-2022-es-preventa,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_mkoh1jbg6n-0011457.png?112&time=1707226798
La Loseta,Happy Little Dinosaurs: Los Peligros de la Pubertad,12990,https://www.laloseta.cl/product/happy-little-dinosaurs-los-peligros-de-la-pubertad,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230104125700-103742908.jpg?112&time=1707226798
La Loseta,Happy Little Dinosaurs Exp. para 5-6 Dinosaurios,15990,https://www.laloseta.cl/product/happy-little-dinosaurs-exp-para-5-6-dinosaurios,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230104125156-103720551.jpg?112&time=1707226798
La Loseta,STAR WARS EL BORDE EXTERIOR: ASUNTOS PENDIENTES,44990,https://www.laloseta.cl/product/star-wars-el-borde-exterior-asuntos-pendientes,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20230116154751-104703956.png?112&time=1707226798
La Loseta,MARVEL UNITED X-MEN: DEADPOOL,29990,https://www.laloseta.cl/product/marvel-united-x-men-deadpool,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20220929092035-99565061.jpg?112&time=1707226798
La Loseta,PRADERA,45990,https://www.laloseta.cl/product/pradera,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20210305093109-71201718.jpg?112&time=1707226798
La Loseta,Cortex Harry Potter,15990,https://www.laloseta.cl/product/cortex-harry-potter,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20220722111809-97848659.png?112&time=1707226798
La Loseta,Cuentero,12990,https://www.laloseta.cl/product/cuentero,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_cuentero-1-600x600-14759.png?112&time=1707226798
La Loseta,Corruptia,21990,https://www.laloseta.cl/product/corruptia,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_image-emptfdsy-state0227.JPG?112&time=1707226798
La Loseta,Corruptia Segunda Vuelta,14990,https://www.laloseta.cl/product/corruptia-segunda-vuelta,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_image-empty-state8614.jpg?112&time=1707226798
La Loseta,MARVEL CHAMPIONS: ROGUE,15990,https://www.laloseta.cl/product/marvel-champions-rogue,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20221229094553-103088117.jpg?112&time=1707226798
La Loseta,TACO REVES CABRA QUESO PIZZA,11990,https://www.laloseta.cl/product/taco-reves-cabra-queso-pizza,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_taco-back-600x6001866.jpg?112&time=1707226798
La Loseta,STAR WARS LEGION: BOBA FETT (DAIMIO),21990,https://www.laloseta.cl/product/star-wars-legion-boba-fett-daimio,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20221114115805-100718093.png?112&time=1707226798
La Loseta,MALAS COMPAÑIAS,39990,https://www.laloseta.cl/product/malas-companias,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_20220310165204-89075067.jpg?112&time=1707226799
